stropheOrdinalNumeral,verseOrdinalNumeral,citationYear,authorPerson,work,manOfLettersCount,vulgarizerCount,artistCount,otherRoleCount,allRoles
15,236,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,236,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,236,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,236,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,236,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,236,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,236,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,237,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,237,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,237,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,237,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,237,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,237,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,237,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,237,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,237,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,238,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,238,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,238,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,238,1843,http://e-editiones.ch/project/data/delille#person-chautard,http://e-editiones.ch/project/data/delille#work-chautardlabonne,1,0,0,0,1
15,238,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,238,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,238,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,238,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,238,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,238,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,239,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,239,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,239,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,239,1843,http://e-editiones.ch/project/data/delille#person-chautard,http://e-editiones.ch/project/data/delille#work-chautardlabonne,1,0,0,0,1
15,239,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,239,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,239,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,239,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,239,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,239,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,240,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,240,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,240,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,240,1843,http://e-editiones.ch/project/data/delille#person-chautard,http://e-editiones.ch/project/data/delille#work-chautardlabonne,1,0,0,0,1
15,240,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,240,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,240,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,240,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,240,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,240,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,241,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,241,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,241,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,241,1838,http://e-editiones.ch/project/data/delille#person-gautier,http://e-editiones.ch/project/data/delille#work-gautiercomedie,1,0,0,0,1
15,241,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
15,241,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,241,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,241,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,241,1898,http://e-editiones.ch/project/data/delille#person-nansouty,http://e-editiones.ch/project/data/delille#work-nansoutycauserie,0,1,0,0,1
15,241,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,241,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,241,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,242,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,242,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,242,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,242,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,242,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,242,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,242,1898,http://e-editiones.ch/project/data/delille#person-nansouty,http://e-editiones.ch/project/data/delille#work-nansoutycauserie,0,1,0,0,1
15,242,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,242,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,242,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,243,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_403,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,0,0,0,0,0
15,243,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,243,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,243,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,243,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
15,243,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,243,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,243,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,243,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,243,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,243,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,243,1801,http://e-editiones.ch/project/data/delille#person-vidal,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,1,0,0,0,1
15,244,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_403,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,0,0,0,0,0
15,244,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,244,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,244,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,244,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
15,244,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,244,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,244,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,244,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,244,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,244,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,244,1801,http://e-editiones.ch/project/data/delille#person-vidal,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,1,0,0,0,1
15,245,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,245,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,245,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,245,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,245,1819,http://e-editiones.ch/project/data/delille#person-manonymepremiervoyage,http://e-editiones.ch/project/data/delille#work-mpremiervoyage,0,0,0,1,1
15,245,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,245,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,245,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,245,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,246,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,246,1887,_:genid-29916f6dc9654d2cb60d6184af09222e-t_417,http://e-editiones.ch/project/data/delille#work-vieparisienneperiphrases,0,0,0,0,0
15,246,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
15,246,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
15,246,1900,http://e-editiones.ch/project/data/delille#person-gourmont,http://e-editiones.ch/project/data/delille#work-gourmontculture,1,0,0,0,1
15,246,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,246,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
15,246,1828,http://e-editiones.ch/project/data/delille#person-polcastro,http://e-editiones.ch/project/data/delille#work-polcastrosaggio,1,0,0,0,1
15,246,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
15,246,1826,http://e-editiones.ch/project/data/delille#person-vatout,http://e-editiones.ch/project/data/delille#work-vatoutcatalogue,1,0,0,0,1
15,247,1812,_:genid-29916f6dc9654d2cb60d6184af09222e-t_415,http://e-editiones.ch/project/data/delille#work-litteraturedesdames,0,0,0,0,0
15,247,1807,http://e-editiones.ch/project/data/delille#person-brunel,http://e-editiones.ch/project/data/delille#work-brunelcours,1,0,0,0,1
